,x,y
0,1.49,5.16
1,0.38,4.76
2,8.86,-1.73
3,1.28,4.78
4,7.25,-0.64
5,1.18,4.16
6,6.93,-1.85
7,9.97,-2.5
8,7.95,-1.48
9,4.43,3.99
10,2.56,4.25
11,8.79,-1.4
12,8.55,-1.79
13,3.72,4.69
14,6.59,-1.13
15,2.72,4.37
16,4.97,-0.62
17,2.59,3.66
18,0.37,5.08
19,5.1,4.18
20,9.5,-1.98
21,0.44,4.78
22,3.73,-1.71
23,2.34,4.29
24,7.91,-0.68
25,6.44,3.94
26,7.82,-2.31
27,1.21,4.7
28,6.09,-0.25
29,0.78,5.28
30,3.38,5.26
31,0.99,4.84
32,4.09,3.18
33,1.95,5.26
34,7.54,-0.85
35,7.57,-1.06
36,9.95,-2.33
37,3.45,4.56
38,8.24,-1.51
39,0.97,4.33
40,3.65,3.48
41,9.32,-1.56
42,0.81,4.44
43,4.38,3.19
44,6.07,-1.27
45,1.67,5.4
46,2.48,-0.89
47,1.4,4.96
48,1.14,5.03
49,0.1,4.55
50,2.21,-1.31
51,3.73,4.11
52,2.87,3.37
53,8.53,-1.7
54,4.86,-1.13
55,8.98,-1.97
56,5.32,-2.01
57,5.77,3.03
58,6.27,-1.47
59,4.07,3.49
60,7.98,-0.95
61,1.4,4.43
62,4.01,5.29
63,0.04,5.32
64,1.3,5.01
65,3.93,-1.7
66,1.75,4.78
67,0.47,5.23
68,7.49,-1.37
69,2.77,4.11
70,3.15,4.11
71,1.26,5.12
72,0.52,4.45
73,9.92,-2.01
74,4.01,4.7
75,0.13,5.14
76,2.43,4.87
77,7.97,-1.2
78,6.97,-1.22
79,5.63,4.11
80,3.14,-1.19
81,7.21,-2.12
82,7.74,-1.35
83,2.86,3.95
84,4.81,4.31
85,7.36,-1.4
86,9.91,-1.5
87,8.38,4.26
88,5.67,-2.06
89,1.85,5.05
90,4.53,-0.61
91,7.15,-0.72
92,1.97,5.25
93,3.06,4.25
94,6.43,-1.81
95,6.47,-2.27
96,7.98,-0.97
97,3.42,5.01
98,3.16,4.98
99,1.27,-1.94
100,5.77,-2.47
101,7.05,-0.98
102,3.09,3.92
103,9.94,-1.81
104,3.83,4.84
105,3.45,4.42
106,4.31,4.43
107,5.93,-1.51
108,6.86,-1.04
109,5.86,-1.87
110,9.46,-1.72
111,3.68,3.46
112,4.35,4.02
113,6.36,-1.07
114,6.65,-0.46
115,1.92,4.27
116,1.72,4.86
117,8.98,-1.53
118,1.36,4.49
119,3.38,4.35
120,5.27,-1.39
121,7.88,-1.64
122,3.59,3.55
123,3.51,-1.13
124,1.7,4.48
125,9.92,-2.08
126,1.18,4.54
127,7.87,-2.19
128,4.48,3.64
129,4.85,3.39
130,5.33,4.43
131,6.76,-1.72
132,2.59,3.79
133,0.69,5.17
134,1.96,3.84
135,8.22,4.32
136,2.69,3.87
137,7.91,-1.95
138,9.52,-2.25
139,2.66,4.18
140,6.07,-1.52
141,1.76,4.75
142,1.47,4.77
143,6.45,-0.93
144,1.32,4.78
145,9.11,-1.88
146,3.23,4.76
147,1.21,5.12
148,8.68,-2.23
149,7.96,-1.33
150,4.52,4.79
151,1.93,3.96
152,8.16,-1.74
153,9.8,-2.38
154,5.08,-1.97
155,4.22,4.71
156,5.42,-0.99
157,7.03,-1.8
158,4.97,-2.3
159,2.39,3.89
160,1.23,4.35
161,2.44,-1.06
162,0.0,4.81
163,5.39,-0.85
164,8.51,-1.02
165,2.3,4.74
166,9.78,-1.66
167,5.1,4.75
168,7.09,-0.35
169,6.6,3.58
170,6.04,-1.02
171,6.59,4.19
172,7.81,-1.01
173,5.33,-1.13
174,8.42,4.6
175,7.98,-1.31
176,7.55,-1.32
177,3.08,3.56
178,4.62,-0.03
179,8.95,-1.94
180,1.84,4.74
181,2.59,4.49
182,1.54,-1.34
183,8.8,-1.73
184,2.27,4.29
185,3.45,3.9
186,1.66,4.92
187,2.82,3.74
188,9.12,-1.56
189,3.11,4.06
190,2.07,4.42
191,1.31,-1.88
192,6.85,-0.78
193,7.15,-1.07
194,4.22,3.32
195,7.36,3.78
196,9.08,-1.85
197,2.87,-0.87
198,2.64,4.59
199,4.94,-0.19
200,5.19,3.21
201,4.57,-1.52
202,6.25,-1.89
203,0.17,5.46
204,5.05,-0.42
205,2.57,4.64
206,7.35,-2.15
207,7.64,-2.35
208,6.49,3.9
209,0.2,4.65
210,0.79,5.15
211,6.86,-1.13
212,1.39,4.93
213,6.79,4.58
214,8.52,-2.13
215,2.94,4.49
216,7.64,4.94
217,1.27,4.23
218,6.37,-0.15
219,0.66,5.25
220,9.05,-1.81
221,9.38,-1.82
222,4.02,4.03
223,4.54,3.21
224,2.13,4.53
225,5.4,-1.74
226,6.31,3.36
227,3.12,4.36
228,6.48,4.71
229,9.77,-1.58
230,7.8,-1.24
231,8.1,-1.99
232,6.36,4.39
233,9.66,-1.6
234,3.33,4.08
235,7.21,-1.52
236,6.58,3.37
237,5.09,3.82
238,3.4,-0.59
239,1.96,4.95
240,3.19,3.35
241,0.12,5.15
242,3.03,4.4
243,5.15,-0.55
244,1.34,4.59
245,9.98,-2.51
246,8.58,-1.59
247,4.14,-1.56
248,2.31,4.62
249,3.1,5.19
250,1.39,4.06
251,0.72,4.9
252,9.25,-1.8
253,7.72,4.82
254,7.88,-1.71
255,0.16,5.33
256,9.79,-1.68
257,5.09,3.76
258,2.91,5.28
259,2.54,-1.31
260,6.18,-1.49
261,3.58,4.86
262,2.21,-1.2
263,4.23,-1.09
264,3.26,4.19
265,0.59,5.19
266,4.9,-0.05
267,9.07,-1.8
268,9.76,-2.11
269,2.48,4.3
270,8.59,4.2
271,7.96,-0.91
272,3.46,4.42
273,8.62,-1.53
274,8.0,-2.01
275,4.31,-0.06
276,4.28,4.14
277,9.29,-1.44
278,0.15,5.07
279,1.48,4.79
280,5.89,4.99
281,0.77,4.69
282,5.0,-0.21
283,9.5,-1.56
284,9.85,-1.97
285,7.43,-1.47
286,4.44,-1.48
287,0.4,4.46
288,4.0,3.55
289,3.77,4.51
290,5.85,-2.31
291,7.78,-1.29
292,8.12,-0.91
293,9.21,-1.72
294,8.59,-1.74
295,5.81,-0.05
296,4.61,-0.96
297,5.32,-1.4
298,7.83,-1.73
299,3.43,4.6
300,4.2,-1.71
301,3.14,-1.63
302,0.0,5.33
303,2.48,5.14
304,0.72,4.41
305,1.65,4.27
306,0.43,4.48
307,4.87,3.31
308,7.03,-0.96
309,3.2,4.83
310,1.35,5.38
311,6.36,3.56
312,9.27,-2.39
313,3.37,4.22
314,2.73,5.05
315,6.23,3.42
316,0.86,5.06
317,6.93,4.88
318,5.55,-1.11
319,7.1,-1.48
320,9.84,-1.44
321,7.11,-1.74
322,1.72,4.28
323,4.81,3.91
324,8.32,-1.52
325,9.62,-2.45
326,7.4,-1.0
327,4.57,3.86
328,1.78,4.57
329,8.17,-1.49
330,4.54,4.52
331,5.96,-0.67
332,1.09,5.06
333,0.11,4.9
334,4.0,3.08
335,9.84,-1.66
336,7.11,-2.07
337,9.88,-1.51
338,2.03,4.43
339,0.69,4.84
340,1.16,4.67
341,8.21,-1.23
342,7.42,-2.09
343,2.76,4.83
344,3.14,3.97
345,1.64,5.15
346,6.98,-1.36
347,3.91,3.78
348,5.49,4.17
349,3.96,5.09
350,4.97,4.04
351,6.55,-0.96
352,6.78,3.3
353,0.02,4.58
354,5.36,4.1
355,7.96,4.16
356,2.47,-1.97
357,1.95,3.84
358,9.38,-2.32
359,7.99,-1.95
360,1.48,5.25
361,9.42,-1.8
362,0.97,4.77
363,6.99,-1.56
364,7.16,-0.71
365,9.18,-2.31
366,8.73,-2.16
367,6.21,3.56
368,6.34,4.11
369,8.33,-2.03
370,3.08,4.95
371,2.09,4.21
372,8.04,-1.48
373,8.24,4.77
374,5.01,-0.35
375,8.1,-1.7
376,9.09,-2.36
377,6.4,-0.91
378,2.65,5.07
379,0.92,4.99
380,3.26,3.27
381,3.05,-1.4
382,0.77,4.24
383,0.95,4.99
384,0.09,5.29
385,8.43,4.2
386,1.06,4.34
387,0.36,4.94
388,2.94,4.6
389,7.44,4.26
390,3.24,3.67
391,0.85,5.18
392,7.29,-1.67
393,1.64,-1.3
394,0.99,4.84
395,9.64,-1.46
396,3.42,5.34
397,0.32,5.12
398,5.67,-1.71
399,8.59,-1.65
400,9.51,-2.22
401,5.18,-0.81
402,0.25,4.87
403,8.88,5.21
404,0.59,4.89
405,4.58,4.69
406,1.07,4.8
407,7.73,-1.91
408,9.5,-1.76
409,9.56,-2.36
410,2.33,3.97
411,2.46,4.2
412,1.16,5.16
413,3.02,4.92
414,0.6,5.12
415,7.21,-0.6
416,2.73,-2.18
417,5.62,4.61
418,6.0,-1.53
419,9.09,-2.06
420,7.94,-1.4
421,2.79,4.26
422,9.21,-1.42
423,1.35,-1.36
424,6.11,-0.86
425,2.59,4.82
426,0.06,4.73
427,4.47,3.37
428,9.36,-1.48
429,2.53,4.67
430,6.07,-1.88
431,0.21,5.2
432,6.63,4.26
433,8.76,-1.75
434,7.21,-1.94
435,3.3,3.92
436,2.52,5.02
437,7.59,4.57
438,1.13,4.74
439,5.29,4.41
440,9.65,-1.38
441,7.48,4.34
442,2.44,4.87
443,7.91,-2.41
444,3.64,3.97
445,7.14,-0.62
446,8.99,-1.65
447,7.31,-1.2
448,2.26,-1.79
449,0.16,4.46
450,0.56,4.5
451,5.41,5.13
452,1.73,4.46
453,3.02,4.37
454,0.23,4.73
455,1.95,3.84
456,4.12,4.37
457,6.3,-0.66
458,3.72,-0.16
459,1.7,4.5
460,8.73,-1.88
461,9.22,-1.37
462,4.32,3.6
463,9.62,-1.87
464,0.54,5.15
465,8.2,4.89
466,2.24,4.63
467,1.51,4.0
468,5.97,3.49
469,0.51,5.14
470,1.86,4.22
471,6.49,-1.54
472,0.29,5.03
473,5.46,-0.53
474,3.6,3.94
475,4.85,-1.9
476,6.52,-0.95
477,3.95,3.35
478,2.04,4.37
479,0.99,4.46
480,3.54,4.31
481,6.21,4.76
482,7.44,-1.7
483,0.04,5.37
484,8.15,-1.76
485,5.21,-0.68
486,4.4,4.69
487,8.22,-1.31
488,2.91,4.29
489,0.75,5.32
490,7.69,-1.57
491,9.57,-1.56
492,6.91,-0.61
493,7.3,-1.55
494,1.52,4.95
495,0.52,4.34
496,0.75,4.88
497,8.21,-1.7
498,3.38,4.77
499,2.88,-0.95